anno,2018
57,2018,03/07/2018,8174,-,no
55,2018,03/07/2018,8174,-,no
56,2018,03/07/2018,21594,commissariati,no
53,2018,26/06/2018,29036,commissariati,no
54,2018,26/06/2018,29036,commissariati,no
50,2018,03/04/2018,640500,-,nota di credito
51,2018,03/07/2018,640500,-,no
52,2018,03/07/2018,344650,-,no
46,2018,22/01/2018,32147,commissariati,si
anno,2017
41,2017,03/07/2017,8174,-,no
42,2017,03/07/2017,8174,-,no
40,2017,03/07/2017,21594,commissariati,no
38,2017,26/06/2017,29036,commissariati,no
39,2017,26/06/2017,29036,commissariati,no
36,2017,03/04/2017,640500,-,nota di credito
35,2017,03/07/2017,640500,-,no
34,2017,03/07/2017,344650,-,no
31,2017,22/01/2017,32147,commissariati,si